 1.526, -0.488, 0.122
 54.456, 50.146, 9.326
x,y,z
 0.349, -0.951, 0.063
 1.465, -0.549, 0.061
 54.456, 50.146, 9.326
x,y,z
 0.349, -0.951, 0.063
 1.465, -0.549, 0.061
 54.456, 50.146, 9.326
x,y,z
 0.349, -0.951, 0.063
 1.282, -0.488, -0.061
 55.029, 50.549, 9.668
x,y,z
 0.349, -0.951, 0.063
 1.282, -0.488, -0.061
 55.029, 50.549, 9.668
x,y,z
 0.349, -0.951, 0.063
 1.282, -0.488, -0.061
 55.029, 50.549, 9.668
x,y,z
 0.348, -0.951, 0.063
 0.977, -0.244, -0.183
 55.029, 50.549, 9.668
x,y,z
 0.348, -0.951, 0.063
 0.977, -0.244, -0.183
 55.029, 50.549, 9.668
x,y,z
 0.348, -0.950, 0.064
 1.038, 0.000, -0.122
 55.029, 50.549, 9.668
x,y,z
 0.348, -0.950, 0.064
 1.038, 0.000, -0.122
 55.029, 50.549, 9.668
x,y,z
 0.349, -0.950, 0.066
 1.038, -0.061, -0.244
 55.029, 50.549, 9.668
x,y,z
 0.349, -0.950, 0.066
 1.038, -0.061, -0.244
 55.029, 50.549, 9.668
x,y,z
 0.349, -0.950, 0.066
 1.038, -0.061, -0.244
 55.029, 50.549, 9.668
x,y,z
 0.347, -0.949, 0.067
 1.038, 0.061, -0.122
 55.029, 50.549, 9.668
x,y,z
 0.347, -0.949, 0.067
 1.038, 0.061, -0.122
 55.029, 50.549, 9.668
x,y,z
 0.349, -0.947, 0.069
 1.038, -0.061, -0.183
 55.029, 50.549, 9.668
x,y,z
 0.349, -0.947, 0.069
 1.038, -0.061, -0.183
 55.029, 50.354, 10.376
x,y,z
 0.346, -0.950, 0.068
 1.160, 0.122, -0.244
 54.736, 50.354, 10.376
x,y,z
 0.346, -0.950, 0.068
 1.160, 0.122, -0.244
 54.736, 50.354, 10.376
x,y,z
 0.346, -0.950, 0.068
 1.160, 0.122, -0.244
 54.736, 50.354, 10.376
x,y,z
 0.345, -0.949, 0.069
 1.160, -0.061, -0.244
 54.736, 50.354, 10.376
x,y,z
 0.345, -0.949, 0.069
 1.160, -0.061, -0.244
 54.736, 50.354, 10.376
x,y,z
 0.346, -0.950, 0.066
 1.404, 0.183, -0.183
 54.736, 50.354, 10.376
x,y,z
 0.346, -0.950, 0.066
 1.404, 0.183, -0.183
 54.736, 50.354, 10.376
x,y,z
 0.344, -0.950, 0.068
 1.526, 0.305, -0.122
 54.736, 50.354, 10.376
x,y,z
 0.344, -0.950, 0.068
 1.526, 0.305, -0.122
 54.736, 50.354, 10.376
x,y,z
 0.344, -0.950, 0.068
 1.526, 0.427, 0.183
 54.736, 50.354, 10.376
x,y,z
 0.344, -0.949, 0.066
 1.526, 0.427, 0.183
 54.736, 50.354, 10.376
x,y,z
 0.344, -0.949, 0.066
 1.526, 0.427, 0.183
 54.736, 50.354, 10.376
x,y,z
 0.344, -0.949, 0.066
 1.587, 0.549, 0.366
 54.736, 50.354, 10.376
x,y,z
 0.344, -0.949, 0.066
 1.587, 0.549, 0.366
 54.834, 50.659, 9.839
x,y,z
 0.344, -0.949, 0.067
 1.648, 0.610, 0.488
 54.834, 50.659, 9.839
x,y,z
 0.344, -0.949, 0.067
 1.648, 0.610, 0.488
 54.834, 50.659, 9.839
x,y,z
 0.346, -0.950, 0.068
 1.343, 0.610, 0.671
 54.834, 50.659, 9.839
x,y,z
 0.346, -0.950, 0.068
 1.343, 0.610, 0.671
 54.834, 50.659, 9.839
x,y,z
 0.346, -0.950, 0.068
 1.587, 0.732, 0.793
 54.834, 50.659, 9.839
x,y,z
 0.346, -0.950, 0.065
 1.587, 0.732, 0.793
 54.834, 50.659, 9.839
x,y,z
 0.346, -0.950, 0.065
 1.587, 0.732, 0.793
 54.834, 50.659, 9.839
x,y,z
 0.347, -0.950, 0.066
 1.648, 0.610, 0.854
 54.834, 50.659, 9.839
x,y,z
 0.347, -0.950, 0.066
 1.648, 0.610, 0.854
 54.834, 50.659, 9.839
x,y,z
 0.347, -0.950, 0.065
 1.709, 0.549, 1.099
 54.834, 50.659, 9.839
x,y,z
 0.347, -0.950, 0.065
 1.709, 0.549, 1.099
 54.834, 50.659, 9.839
x,y,z
 0.347, -0.951, 0.063
 1.648, 0.610, 0.977
 54.834, 50.659, 9.839
x,y,z
 0.347, -0.951, 0.063
 1.648, 0.610, 0.977
 55.237, 50.281, 9.656
x,y,z
 0.347, -0.951, 0.063
 1.526, 0.549, 1.099
 55.237, 50.281, 9.656
x,y,z
 0.345, -0.949, 0.062
 1.526, 0.549, 1.099
 55.237, 50.281, 9.656
x,y,z
 0.345, -0.949, 0.062
 1.526, 0.549, 1.099
 55.237, 50.281, 9.656
x,y,z
 0.346, -0.948, 0.064
 1.465, 0.793, 1.160
 55.237, 50.281, 9.656
x,y,z
 0.346, -0.948, 0.064
 1.465, 0.793, 1.160
 55.237, 50.281, 9.656
x,y,z
 0.348, -0.949, 0.063
 1.343, 0.854, 1.282
 55.237, 50.281, 9.656
x,y,z
 0.348, -0.949, 0.063
 1.343, 0.854, 1.282
 55.237, 50.281, 9.656
x,y,z
 0.348, -0.950, 0.063
 1.099, 0.854, 1.282
 55.237, 50.281, 9.656
x,y,z
 0.348, -0.950, 0.063
 1.099, 0.854, 1.282
 55.237, 50.281, 9.656
x,y,z
 0.348, -0.950, 0.063
 1.221, 0.671, 1.221
 55.237, 50.281, 9.656
x,y,z
 0.349, -0.950, 0.063
 1.221, 0.671, 1.221
 55.237, 50.281, 9.656
x,y,z
 0.349, -0.950, 0.063
 1.221, 0.671, 1.221
 55.237, 50.281, 9.656
x,y,z
 0.348, -0.948, 0.063
 1.221, 0.671, 1.160
 54.858, 50.562, 9.741
x,y,z
 0.348, -0.948, 0.063
 1.221, 0.671, 1.160
 54.858, 50.562, 9.741
x,y,z
 0.347, -0.947, 0.063
 1.221, 0.610, 1.099
 54.858, 50.562, 9.741
x,y,z
 0.347, -0.947, 0.063
 1.221, 0.610, 1.099
 54.858, 50.562, 9.741
x,y,z
 0.347, -0.947, 0.063
 1.282, 0.610, 0.977
 54.858, 50.562, 9.741
x,y,z
 0.349, -0.949, 0.065
 1.282, 0.610, 0.977
 54.858, 50.562, 9.741
x,y,z
 0.349, -0.949, 0.065
 1.282, 0.610, 0.977
 54.858, 50.562, 9.741
x,y,z
 0.348, -0.949, 0.066
 1.404, 0.488, 0.916
 54.858, 50.562, 9.741
x,y,z
 0.348, -0.949, 0.066
 1.404, 0.488, 0.916
 54.858, 50.562, 9.741
x,y,z
 0.351, -0.948, 0.066
 1.526, 0.488, 0.854
 54.858, 50.562, 9.741
x,y,z
 0.351, -0.948, 0.066
 1.526, 0.488, 0.854
 54.858, 50.562, 9.741
x,y,z
 0.349, -0.950, 0.068
 1.526, 0.183, 0.732
 54.858, 50.562, 9.741
x,y,z
 0.349, -0.950, 0.068
 1.526, 0.183, 0.732
 54.858, 50.562, 9.741
x,y,z
 0.349, -0.950, 0.068
 1.526, 0.183, 0.732
 54.858, 50.562, 9.741
x,y,z
 0.350, -0.950, 0.069
 1.709, 0.122, 0.732
 54.700, 49.939, 9.656
x,y,z
 0.350, -0.950, 0.069
 1.709, 0.122, 0.732
 54.700, 49.939, 9.656
x,y,z
 0.348, -0.949, 0.067
 1.770, -0.061, 0.427
 54.700, 49.939, 9.656
x,y,z
 0.348, -0.949, 0.067
 1.770, -0.061, 0.427
 54.700, 49.939, 9.656
x,y,z
 0.349, -0.950, 0.065
 1.953, -0.244, 0.488
 54.700, 49.939, 9.656
x,y,z
 0.349, -0.950, 0.065
 1.953, -0.244, 0.488
 54.700, 49.939, 9.656
x,y,z
 0.349, -0.950, 0.065
 2.258, -0.305, 0.549
 54.700, 49.939, 9.656
x,y,z
 0.348, -0.950, 0.063
 2.258, -0.305, 0.549
 54.700, 49.939, 9.656
x,y,z
 0.348, -0.950, 0.063
 2.258, -0.305, 0.549
 54.700, 49.939, 9.656
x,y,z
 0.348, -0.949, 0.061
 2.319, -0.366, 0.427
 54.700, 49.939, 9.656
x,y,z
 0.348, -0.949, 0.061
 2.319, -0.366, 0.427
 54.700, 49.939, 9.656
x,y,z
 0.349, -0.951, 0.061
 2.197, -0.244, 0.305
 54.700, 49.939, 9.656
x,y,z
 0.349, -0.951, 0.061
 2.197, -0.244, 0.305
 54.700, 49.939, 9.656
x,y,z
 0.349, -0.953, 0.061
 2.136, -0.244, 0.305
 54.639, 50.183, 10.840
x,y,z
 0.349, -0.953, 0.061
 2.136, -0.244, 0.305
 54.639, 50.183, 10.840
x,y,z
 0.349, -0.953, 0.061
 1.953, -0.305, 0.244
 54.639, 50.183, 10.840
x,y,z
 0.348, -0.949, 0.061
 1.953, -0.305, 0.244
 54.639, 50.183, 10.840
x,y,z
 0.348, -0.949, 0.061
 1.953, -0.305, 0.244
 54.639, 50.183, 10.840
x,y,z
 0.349, -0.950, 0.063
 2.136, -0.305, 0.183
 54.639, 50.183, 10.840
x,y,z
 0.349, -0.950, 0.063
 2.136, -0.305, 0.183
 54.639, 50.183, 10.840
x,y,z
 0.349, -0.950, 0.062
 2.258, -0.488, 0.122
 54.639, 50.183, 10.840
x,y,z
 0.349, -0.950, 0.062
 2.258, -0.488, 0.122
 54.639, 50.183, 10.840
x,y,z
 0.349, -0.950, 0.064
 2.319, -0.549, 0.122
 54.639, 50.183, 10.840
x,y,z
 0.349, -0.950, 0.064
 2.319, -0.549, 0.122
 54.639, 50.183, 10.840
x,y,z
 0.349, -0.950, 0.064
 2.319, -0.793, -0.183
 54.639, 50.183, 10.840
x,y,z
 0.348, -0.950, 0.065
 2.319, -0.793, -0.183
 54.639, 50.183, 10.840
x,y,z
 0.348, -0.950, 0.065
 2.319, -0.793, -0.183
 55.750, 49.866, 10.022
x,y,z
 0.346, -0.949, 0.065
 2.441, -0.732, -0.244
 55.750, 49.866, 10.022
x,y,z
 0.346, -0.949, 0.065
 2.441, -0.732, -0.244
 55.750, 49.866, 10.022
x,y,z
 0.349, -0.950, 0.062
 2.502, -0.854, -0.610
 55.750, 49.866, 10.022
x,y,z
 0.349, -0.950, 0.062
 2.502, -0.854, -0.610
 55.750, 49.866, 10.022
x,y,z
 0.344, -0.949, 0.062
 2.869, -1.099, -0.610
 55.750, 49.866, 10.022
x,y,z
 0.344, -0.949, 0.062
 2.869, -1.099, -0.610
 55.750, 49.866, 10.022
x,y,z
 0.344, -0.949, 0.062
 2.808, -0.977, -0.305
 55.750, 49.866, 10.022
x,y,z
 0.348, -0.949, 0.062
 2.808, -0.977, -0.305
 55.750, 49.866, 10.022
x,y,z
 0.348, -0.949, 0.062
 2.808, -0.977, -0.305
 55.750, 49.866, 10.022
x,y,z
 0.343, -0.950, 0.059
 3.052, -1.160, -0.366
 55.750, 49.866, 10.022
x,y,z
 0.343, -0.950, 0.059
 3.052, -1.160, -0.366
 55.750, 49.866, 10.022
x,y,z
 0.344, -0.949, 0.056
 3.052, -1.221, -0.427
 55.750, 49.866, 10.022
x,y,z
 0.344, -0.949, 0.056
 3.052, -1.221, -0.427
 55.786, 50.110, 10.400
x,y,z
 0.342, -0.950, 0.053
 2.869, -1.099, -0.183
 55.786, 50.110, 10.400
x,y,z
 0.342, -0.950, 0.053
 2.869, -1.099, -0.183
 55.786, 50.110, 10.400
x,y,z
 0.342, -0.950, 0.053
 2.563, -1.160, -0.061
 55.786, 50.110, 10.400
x,y,z
 0.340, -0.951, 0.051
 2.563, -1.160, -0.061
 55.786, 50.110, 10.400
x,y,z
 0.340, -0.951, 0.051
 2.563, -1.160, -0.061
 55.786, 50.110, 10.400
x,y,z
 0.346, -0.951, 0.047
 2.319, -0.916, 0.366
 55.786, 50.110, 10.400
x,y,z
 0.346, -0.951, 0.047
 2.319, -0.916, 0.366
 55.786, 50.110, 10.400
x,y,z
 0.345, -0.953, 0.064
 1.892, -0.549, 0.610
 55.786, 50.110, 10.400
x,y,z
 0.345, -0.953, 0.064
 1.892, -0.549, 0.610
 55.786, 50.110, 10.400
x,y,z
 0.346, -0.950, 0.068
 1.709, -0.366, 0.793
 55.786, 50.110, 10.400
x,y,z
 0.346, -0.950, 0.068
 1.709, -0.366, 0.793
 55.786, 50.110, 10.400
x,y,z
 0.346, -0.950, 0.068
 2.014, -0.427, 0.732
 55.786, 50.110, 10.400
x,y,z
 0.353, -0.951, 0.070
 2.014, -0.427, 0.732
 55.017, 49.597, 10.400
x,y,z
 0.353, -0.951, 0.070
 2.014, -0.427, 0.732
 55.017, 49.597, 10.400
x,y,z
 0.349, -0.951, 0.067
 2.380, -0.854, 0.000
 55.017, 49.597, 10.400
x,y,z
 0.349, -0.951, 0.067
 2.380, -0.854, 0.000
 55.017, 49.597, 10.400
x,y,z
 0.348, -0.952, 0.063
 2.808, -1.038, -0.366
 55.017, 49.597, 10.400
x,y,z
 0.348, -0.952, 0.063
 2.808, -1.038, -0.366
 55.017, 49.597, 10.400
x,y,z
 0.348, -0.952, 0.063
 2.869, -1.099, -0.427
 55.017, 49.597, 10.400
x,y,z
 0.345, -0.951, 0.057
 2.869, -1.099, -0.427
 55.017, 49.597, 10.400
x,y,z
 0.345, -0.951, 0.057
 2.869, -1.099, -0.427
 55.017, 49.597, 10.400
x,y,z
 0.341, -0.951, 0.055
 2.808, -0.916, -0.488
 55.017, 49.597, 10.400
x,y,z
 0.341, -0.951, 0.055
 2.808, -0.916, -0.488
 55.017, 49.597, 10.400
x,y,z
 0.342, -0.950, 0.054
 2.747, -0.854, -0.244
 55.017, 49.597, 10.400
x,y,z
 0.342, -0.950, 0.054
 2.747, -0.854, -0.244
 55.017, 49.597, 10.400
x,y,z
 0.341, -0.951, 0.052
 2.380, -0.610, 0.000
 55.249, 49.878, 9.753
x,y,z
 0.341, -0.951, 0.052
 2.380, -0.610, 0.000
 55.249, 49.878, 9.753
x,y,z
 0.341, -0.951, 0.052
 2.380, -0.610, 0.000
 55.249, 49.878, 9.753
x,y,z
 0.341, -0.950, 0.051
 2.075, -0.366, 0.244
 55.249, 49.878, 9.753
x,y,z
 0.341, -0.950, 0.051
 2.075, -0.366, 0.244
 55.249, 49.878, 9.753
x,y,z
 0.343, -0.950, 0.051
 1.831, -0.122, 0.305
 55.249, 49.878, 9.753
x,y,z
 0.343, -0.950, 0.051
 1.831, -0.122, 0.305
 55.249, 49.878, 9.753
x,y,z
 0.344, -0.951, 0.053
 1.648, -0.061, 0.305
 55.249, 49.878, 9.753
x,y,z
 0.344, -0.951, 0.053
 1.648, -0.061, 0.305
 55.249, 49.878, 9.753
x,y,z
 0.344, -0.951, 0.053
 1.465, -0.122, 0.244
 55.249, 49.878, 9.753
x,y,z
 0.344, -0.950, 0.054
 1.465, -0.122, 0.244
 55.249, 49.878, 9.753
x,y,z
 0.344, -0.950, 0.054
 1.465, -0.122, 0.244
 55.249, 49.878, 9.753
x,y,z
 0.345, -0.951, 0.057
 1.404, -0.305, 0.305
 55.249, 49.878, 9.753
x,y,z
 0.345, -0.951, 0.057
 1.404, -0.305, 0.305
 55.249, 49.878, 9.753
x,y,z
 0.346, -0.954, 0.059
 1.526, -0.488, 0.183
 55.518, 49.805, 9.729
x,y,z
 0.346, -0.954, 0.059
 1.526, -0.488, 0.183
 55.518, 49.805, 9.729
x,y,z
 0.344, -0.952, 0.061
 1.587, -0.488, -0.183
 55.518, 49.805, 9.729
x,y,z
 0.344, -0.952, 0.061
 1.587, -0.488, -0.183
 55.518, 49.805, 9.729
x,y,z
 0.344, -0.952, 0.061
 1.770, -0.427, -0.366
 55.518, 49.805, 9.729
x,y,z
 0.344, -0.952, 0.060
 1.770, -0.427, -0.366
 55.518, 49.805, 9.729
x,y,z
 0.344, -0.952, 0.060
 1.770, -0.427, -0.366
 55.518, 49.805, 9.729
x,y,z
 0.342, -0.951, 0.059
 1.831, -0.549, -0.305
 55.518, 49.805, 9.729
x,y,z
 0.342, -0.951, 0.059
 1.831, -0.549, -0.305
 55.518, 49.805, 9.729
x,y,z
 0.340, -0.951, 0.057
 1.831, -0.488, -0.122
 55.518, 49.805, 9.729
x,y,z
 0.340, -0.951, 0.057
 1.831, -0.488, -0.122
 55.518, 49.805, 9.729
x,y,z
 0.340, -0.951, 0.055
 2.075, -0.427, -0.061
 55.518, 49.805, 9.729
x,y,z
 0.340, -0.951, 0.055
 2.075, -0.427, -0.061
 55.518, 49.805, 9.729
x,y,z
 0.340, -0.951, 0.055
 1.892, -0.183, 0.244
 54.980, 50.098, 9.814
x,y,z
 0.342, -0.953, 0.056
 1.892, -0.183, 0.244
 54.980, 50.098, 9.814
x,y,z
 0.342, -0.953, 0.056
 1.892, -0.183, 0.244
 54.980, 50.098, 9.814
x,y,z
 0.341, -0.952, 0.056
 1.770, -0.244, 0.427
 54.980, 50.098, 9.814
x,y,z
 0.341, -0.952, 0.056
 1.770, -0.244, 0.427
 54.980, 50.098, 9.814
x,y,z
 0.340, -0.951, 0.055
 1.709, -0.061, 0.427
 54.980, 50.098, 9.814
x,y,z
 0.340, -0.951, 0.055
 1.709, -0.061, 0.427
 54.980, 50.098, 9.814
x,y,z
 0.341, -0.951, 0.054
 1.892, 0.061, 0.610
 54.980, 50.098, 9.814
x,y,z
 0.341, -0.951, 0.054
 1.892, 0.061, 0.610
 54.980, 50.098, 9.814
x,y,z
 0.341, -0.951, 0.054
 1.892, 0.061, 0.610
 54.980, 50.098, 9.814
x,y,z
 0.341, -0.951, 0.055
 1.831, 0.183, 0.671
 54.980, 50.098, 9.814
x,y,z
 0.341, -0.951, 0.055
 1.831, 0.183, 0.671
 54.980, 50.098, 9.814
x,y,z
 0.343, -0.951, 0.058
 1.892, 0.244, 0.793
 54.980, 50.098, 9.814
x,y,z
 0.343, -0.951, 0.058
 1.892, 0.244, 0.793
 54.553, 50.354, 10.400
x,y,z
 0.343, -0.952, 0.055
 1.831, 0.183, 0.854
 54.553, 50.354, 10.400
x,y,z
 0.343, -0.952, 0.055
 1.831, 0.183, 0.854
 54.553, 50.354, 10.400
x,y,z
 0.343, -0.952, 0.055
 1.709, 0.061, 0.671
 54.553, 50.354, 10.400
x,y,z
 0.343, -0.952, 0.056
 1.709, 0.061, 0.671
 54.553, 50.354, 10.400
x,y,z
 0.343, -0.952, 0.056
 1.709, 0.061, 0.671
 54.553, 50.354, 10.400
x,y,z
 0.342, -0.952, 0.055
 1.831, 0.061, 0.732
 54.553, 50.354, 10.400
x,y,z
 0.342, -0.952, 0.055
 1.831, 0.061, 0.732
 54.553, 50.354, 10.400
x,y,z
 0.344, -0.953, 0.055
 1.892, 0.000, 0.793
 54.553, 50.354, 10.400
x,y,z
 0.344, -0.953, 0.055
 1.892, 0.000, 0.793
 54.553, 50.354, 10.400
x,y,z
 0.344, -0.953, 0.055
 1.892, -0.122, 0.793
 54.553, 50.354, 10.400
x,y,z
 0.343, -0.953, 0.054
 1.892, -0.122, 0.793
 54.553, 50.354, 10.400
x,y,z
 0.343, -0.953, 0.054
 1.892, -0.122, 0.793
 54.553, 50.354, 10.400
x,y,z
 0.343, -0.951, 0.053
 2.014, -0.122, 0.793
 55.237, 49.951, 10.657
x,y,z
 0.343, -0.951, 0.053
 2.014, -0.122, 0.793
 55.237, 49.951, 10.657
x,y,z
 0.342, -0.951, 0.052
 1.953, -0.061, 0.793
 55.237, 49.951, 10.657
x,y,z
 0.342, -0.951, 0.052
 1.953, -0.061, 0.793
 55.237, 49.951, 10.657
x,y,z
 0.342, -0.951, 0.052
 1.770, -0.122, 0.854
 55.237, 49.951, 10.657
x,y,z
 0.341, -0.952, 0.053
 1.770, -0.122, 0.854
 55.237, 49.951, 10.657
x,y,z
 0.341, -0.952, 0.053
 1.770, -0.122, 0.854
 55.237, 49.951, 10.657
x,y,z
 0.342, -0.951, 0.051
 1.648, -0.183, 0.854
 55.237, 49.951, 10.657
x,y,z
 0.342, -0.951, 0.051
 1.648, -0.183, 0.854
 55.237, 49.951, 10.657
x,y,z
 0.342, -0.952, 0.053
 1.770, -0.061, 1.221
 55.237, 49.951, 10.657
x,y,z
 0.342, -0.952, 0.053
 1.770, -0.061, 1.221
 55.237, 49.951, 10.657
x,y,z
 0.343, -0.951, 0.053
 1.709, -0.122, 1.099
 55.237, 49.951, 10.657
x,y,z
 0.343, -0.951, 0.053
 1.709, -0.122, 1.099
 55.237, 49.951, 10.657
x,y,z
 0.343, -0.951, 0.053
 1.648, -0.061, 0.977
 55.237, 49.951, 10.657
x,y,z
 0.344, -0.951, 0.053
 1.648, -0.061, 0.977
 55.237, 50.488, 11.328
x,y,z
 0.344, -0.951, 0.053
 1.648, -0.061, 0.977
 55.237, 50.488, 11.328
x,y,z
 0.344, -0.951, 0.055
 1.587, -0.061, 0.916
 55.237, 50.488, 11.328
x,y,z
 0.344, -0.951, 0.055
 1.587, -0.061, 0.916
 55.237, 50.488, 11.328
x,y,z
 0.344, -0.952, 0.052
 1.648, -0.183, 0.732
 55.237, 50.488, 11.328
x,y,z
 0.344, -0.952, 0.052
 1.648, -0.183, 0.732
 55.237, 50.488, 11.328
x,y,z
 0.344, -0.952, 0.053
 1.709, -0.366, 0.854
 55.237, 50.488, 11.328
x,y,z
 0.344, -0.952, 0.053
 1.709, -0.366, 0.854
 55.237, 50.488, 11.328
x,y,z
 0.344, -0.952, 0.053
 1.709, -0.366, 0.854
 55.237, 50.488, 11.328
x,y,z
 0.344, -0.952, 0.053
 1.648, -0.610, 0.610
 55.237, 50.488, 11.328
x,y,z
 0.344, -0.952, 0.053
 1.648, -0.610, 0.610
 55.237, 50.488, 11.328
x,y,z
 0.343, -0.952, 0.051
 1.587, -0.549, 0.488
 55.237, 50.488, 11.328
x,y,z
 0.343, -0.952, 0.051
 1.587, -0.549, 0.488
 55.237, 50.488, 11.328
x,y,z
 0.342, -0.953, 0.051
 1.526, -0.427, 0.366
 55.371, 50.073, 10.901
x,y,z
 0.342, -0.953, 0.051
 1.526, -0.427, 0.366
 55.371, 50.073, 10.901
x,y,z
 0.343, -0.952, 0.052
 1.282, -0.427, 0.549
 55.371, 50.073, 10.901
x,y,z
 0.343, -0.952, 0.052
 1.282, -0.427, 0.549
 55.371, 50.073, 10.901
x,y,z
 0.343, -0.952, 0.052
 1.282, -0.427, 0.549
 55.371, 50.073, 10.901
x,y,z
 0.342, -0.952, 0.052
 1.160, -0.305, 0.610
 55.371, 50.073, 10.901
x,y,z
 0.342, -0.952, 0.052
 1.160, -0.305, 0.610
 55.371, 50.073, 10.901
x,y,z
 0.343, -0.951, 0.053
 1.038, -0.183, 0.610
 55.371, 50.073, 10.901
x,y,z
 0.343, -0.951, 0.053
 1.038, -0.183, 0.610
 55.371, 50.073, 10.901
x,y,z
 0.343, -0.952, 0.053
 1.160, -0.183, 0.549
 55.371, 50.073, 10.901
x,y,z
 0.343, -0.952, 0.053
 1.160, -0.183, 0.549
 55.371, 50.073, 10.901
x,y,z
 0.343, -0.951, 0.051
 1.160, -0.122, 0.427
 55.371, 50.073, 10.901
x,y,z
 0.343, -0.951, 0.051
 1.160, -0.122, 0.427
 55.371, 50.073, 10.901
x,y,z
 0.343, -0.951, 0.051
 1.160, -0.122, 0.427
 54.919, 50.232, 10.449
x,y,z
 0.343, -0.953, 0.053
 1.099, -0.183, 0.427
 54.919, 50.232, 10.449
x,y,z
 0.343, -0.953, 0.053
 1.099, -0.183, 0.427
 54.919, 50.232, 10.449
x,y,z
 0.341, -0.951, 0.052
 0.854, -0.061, 0.488
 54.919, 50.232, 10.449
x,y,z
 0.341, -0.951, 0.052
 0.854, -0.061, 0.488
 54.919, 50.232, 10.449
x,y,z
 0.341, -0.951, 0.051
 1.099, 0.061, 0.671
 54.919, 50.232, 10.449
x,y,z
 0.341, -0.951, 0.051
 1.099, 0.061, 0.671
 54.919, 50.232, 10.449
x,y,z
 0.341, -0.951, 0.051
 0.916, 0.000, 0.610
 54.919, 50.232, 10.449
x,y,z
 0.342, -0.952, 0.053
 0.916, 0.000, 0.610
 54.919, 50.232, 10.449
x,y,z
 0.342, -0.952, 0.053
 0.916, 0.000, 0.610
 54.919, 50.232, 10.449
x,y,z
 0.341, -0.953, 0.055
 1.038, 0.000, 0.732
 54.919, 50.232, 10.449
x,y,z
 0.341, -0.953, 0.055
 1.038, 0.000, 0.732
 54.919, 50.232, 10.449
x,y,z
 0.342, -0.953, 0.054
 1.038, -0.183, 0.793
 54.919, 50.232, 10.449
x,y,z
 0.342, -0.953, 0.054
 1.038, -0.183, 0.793
 55.090, 50.232, 10.046
x,y,z
 0.342, -0.953, 0.054
 1.038, 0.000, 0.732
 55.090, 50.232, 10.046
x,y,z
 0.341, -0.952, 0.054
 1.038, 0.000, 0.732
 55.090, 50.232, 10.046
x,y,z
 0.341, -0.952, 0.054
 1.038, 0.000, 0.732
 55.090, 50.232, 10.046
x,y,z
 0.341, -0.952, 0.053
 0.916, 0.061, 0.671
 55.090, 50.232, 10.046
x,y,z
 0.341, -0.952, 0.053
 0.916, 0.061, 0.671
 55.090, 50.232, 10.046
x,y,z
 0.343, -0.953, 0.052
 1.099, 0.061, 0.671
 55.090, 50.232, 10.046
x,y,z
 0.343, -0.953, 0.052
 1.099, 0.061, 0.671
 55.090, 50.232, 10.046
x,y,z
 0.343, -0.952, 0.051
 1.038, -0.061, 0.793
 55.090, 50.232, 10.046
x,y,z
 0.343, -0.952, 0.051
 1.038, -0.061, 0.793
 55.090, 50.232, 10.046
x,y,z
 0.343, -0.952, 0.051
 0.854, 0.122, 0.854
 55.090, 50.232, 10.046
x,y,z
 0.341, -0.951, 0.051
 0.854, 0.122, 0.854
 55.090, 50.232, 10.046
x,y,z
 0.341, -0.951, 0.051
 0.854, 0.122, 0.854
 55.090, 50.232, 10.046
x,y,z
 0.340, -0.951, 0.049
 0.793, 0.183, 0.793
 54.553, 50.427, 10.730
x,y,z
 0.340, -0.951, 0.049
 0.793, 0.183, 0.793
 54.553, 50.427, 10.730
x,y,z
 0.340, -0.950, 0.048
 0.610, 0.366, 1.099
 54.553, 50.427, 10.730
x,y,z
 0.340, -0.950, 0.048
 0.610, 0.366, 1.099
 54.553, 50.427, 10.730
x,y,z
 0.342, -0.951, 0.049
 0.488, 0.305, 1.038
 54.553, 50.427, 10.730
x,y,z
 0.342, -0.951, 0.049
 0.488, 0.305, 1.038
 54.553, 50.427, 10.730
x,y,z
 0.342, -0.951, 0.049
 0.427, 0.488, 1.099
 54.553, 50.427, 10.730
x,y,z
 0.343, -0.951, 0.053
 0.427, 0.488, 1.099
 54.553, 50.427, 10.730
x,y,z
 0.343, -0.951, 0.053
 0.427, 0.488, 1.099
 54.553, 50.427, 10.730
x,y,z
 0.343, -0.952, 0.055
 0.549, 0.488, 1.099
 54.553, 50.427, 10.730
x,y,z
 0.343, -0.952, 0.055
 0.549, 0.488, 1.099
 54.553, 50.427, 10.730
x,y,z
 0.344, -0.953, 0.057
 0.549, 0.549, 1.282
 54.553, 50.427, 10.730
x,y,z
 0.344, -0.953, 0.057
 0.549, 0.549, 1.282
 54.553, 50.427, 10.730
x,y,z
 0.343, -0.953, 0.057
 0.610, 0.488, 1.160
 54.578, 50.110, 10.535
x,y,z
 0.343, -0.953, 0.057
 0.610, 0.488, 1.160
 54.578, 50.110, 10.535
x,y,z
 0.343, -0.953, 0.057
 0.610, 0.488, 1.160
 54.578, 50.110, 10.535
x,y,z
 0.344, -0.953, 0.054
 0.488, 0.305, 1.099
 54.578, 50.110, 10.535
x,y,z
 0.344, -0.953, 0.054
 0.488, 0.305, 1.099
 54.578, 50.110, 10.535
x,y,z
 0.344, -0.952, 0.053
 0.549, 0.183, 0.916
 54.578, 50.110, 10.535
x,y,z
 0.344, -0.952, 0.053
 0.549, 0.183, 0.916
 54.578, 50.110, 10.535
x,y,z
 0.344, -0.952, 0.051
 0.793, 0.183, 0.854
