x, y, z
 -2.136, 4.150, 2.014
 -2.197, 4.456, 0.977
 -2.197, 4.456, 0.977
 -1.770, 4.272, 0.061
 -1.770, 4.272, 0.061
 -1.770, 4.272, 0.061
 -1.038, 3.418, -0.366
 -1.038, 3.418, -0.366
 -0.061, 2.563, -0.427
 -0.061, 2.563, -0.427
 0.793, 1.099, -0.732
 0.793, 1.099, -0.732
 1.282, -0.427, -0.854
 1.282, -0.427, -0.854
 1.282, -0.427, -0.854
 0.854, -0.671, -0.732
 0.854, -0.671, -0.732
 0.549, -0.610, -0.427
 0.549, -0.610, -0.427
 0.732, -0.732, -0.427
 0.732, -0.732, -0.427
 0.854, -0.977, -0.244
 0.854, -0.977, -0.244
 0.854, -0.977, -0.244
 0.793, -1.221, -0.061
 0.793, -1.221, -0.061
 0.549, -1.099, 0.122
 0.549, -1.099, 0.122
 1.038, -1.282, 0.671
 1.038, -1.282, 0.671
 2.014, -1.953, 1.343
 2.014, -1.953, 1.343
 2.014, -1.953, 1.343
 2.625, -1.404, 1.892
 2.625, -1.404, 1.892
 3.235, -0.732, 1.953
 3.235, -0.732, 1.953
 3.662, -0.854, 2.075
 3.662, -0.854, 2.075
 3.723, -0.854, 2.014
 3.723, -0.854, 2.014
 3.723, -0.854, 2.014
 3.418, -0.549, 2.258
 3.418, -0.549, 2.258
 3.052, -0.366, 2.502
 3.052, -0.366, 2.502
 2.441, -0.061, 2.441
 2.441, -0.061, 2.441
 2.441, 0.366, 2.563
 2.441, 0.366, 2.563
 2.441, 0.366, 2.563
 2.014, 1.160, 2.563
 2.014, 1.160, 2.563
 0.916, 2.441, 2.380
 0.916, 2.441, 2.380
 1.282, 2.075, 2.502
 1.282, 2.075, 2.502
 1.282, 2.075, 2.502
 2.930, -1.099, 2.869
 2.930, -1.099, 2.869
 3.540, -1.831, 2.502
 3.540, -1.831, 2.502
 3.845, -1.221, 1.770
 3.845, -1.221, 1.770
 3.540, -0.854, 1.709
 3.540, -0.854, 1.709
 3.540, -0.854, 1.709
 3.174, -0.610, 1.587
 3.174, -0.610, 1.587
 3.174, -0.183, 1.465
 3.174, -0.183, 1.465
 2.869, 0.000, 1.892
 2.869, 0.000, 1.892
 2.563, 0.122, 2.380
 2.563, 0.122, 2.380
 2.563, 0.122, 2.380
 1.648, 0.916, 2.869
 1.648, 0.916, 2.869
 0.854, 2.136, 3.357
 0.854, 2.136, 3.357
 0.671, 2.747, 3.601
 0.671, 2.747, 3.601
 0.671, 2.747, 3.601
 0.366, 2.808, 3.418
 0.366, 2.808, 3.418
 -0.061, 3.052, 3.174
 -0.061, 3.052, 3.174
 0.183, 3.235, 3.357
 0.183, 3.235, 3.357
 0.244, 3.174, 3.967
 0.244, 3.174, 3.967
 0.244, 3.174, 3.967
 -0.183, 3.174, 4.272
 -0.183, 3.174, 4.272
 -0.061, 3.479, 4.395
 -0.061, 3.479, 4.395
 0.244, 3.845, 4.700
 0.244, 3.845, 4.700
 0.427, 3.723, 4.578
 0.427, 3.723, 4.578
 0.427, 3.723, 4.578
 0.916, 2.991, 4.272
 0.916, 2.991, 4.272
 1.099, 2.502, 4.211
 1.099, 2.502, 4.211
 1.282, 2.136, 3.967
 1.282, 2.136, 3.967
 1.282, 2.136, 3.967
 0.732, 2.747, 3.357
 0.732, 2.747, 3.357
 0.427, 2.869, 3.479
 0.427, 2.869, 3.479
 0.305, 3.174, 3.479
 0.305, 3.174, 3.479
 0.549, 3.357, 3.418
 0.549, 3.357, 3.418
 0.549, 3.357, 3.418
 0.793, 3.418, 3.418
 0.793, 3.418, 3.418
 0.732, 3.601, 3.906
 0.732, 3.601, 3.906
 0.122, 3.418, 4.578
 0.122, 3.418, 4.578
 0.122, 3.418, 4.578
 0.122, 2.869, 4.761
 0.122, 2.869, 4.761
 0.427, 2.563, 4.944
 0.427, 2.563, 4.944
 0.671, 1.892, 5.005
 0.671, 1.892, 5.005
 0.854, 1.404, 4.822
 0.854, 1.404, 4.822
 0.854, 1.404, 4.822
 1.038, 1.465, 4.150
 1.038, 1.465, 4.150
 0.977, 1.770, 3.479
 0.977, 1.770, 3.479
 1.038, 1.831, 2.869
 1.038, 1.831, 2.869
 1.221, 1.404, 2.197
 1.221, 1.404, 2.197
 1.221, 1.404, 2.197
 1.587, 1.099, 1.892
 1.587, 1.099, 1.892
 1.892, 0.916, 1.770
 1.892, 0.916, 1.770
 2.075, 0.977, 1.587
 2.075, 0.977, 1.587
 1.404, 1.526, 1.404
 1.404, 1.526, 1.404
 1.404, 1.526, 1.404
 0.549, 1.770, 1.770
 0.549, 1.770, 1.770
 0.427, 1.831, 1.831
 0.427, 1.831, 1.831
 0.671, 1.587, 1.831
 0.671, 1.587, 1.831
 0.916, 1.404, 2.380
 0.916, 1.404, 2.380
 0.916, 1.404, 2.380
 0.977, 1.099, 2.686
 0.977, 1.099, 2.686
 1.343, 1.038, 2.747
 1.343, 1.038, 2.747
 1.465, 1.343, 2.747
 1.465, 1.343, 2.747
 1.465, 1.343, 2.747
 1.892, 1.099, 2.747
 1.892, 1.099, 2.747
 1.831, 0.488, 2.502
 1.831, 0.488, 2.502
 1.587, 0.427, 2.380
 1.587, 0.427, 2.380
 1.221, 0.671, 2.197
 1.221, 0.671, 2.197
 1.221, 0.671, 2.197
 1.404, 0.793, 2.075
 1.404, 0.793, 2.075
 1.343, 0.977, 1.587
 1.343, 0.977, 1.587
 1.465, 0.977, 1.282
 1.465, 0.977, 1.282
 1.892, 0.977, 1.282
 1.892, 0.977, 1.282
 1.892, 0.977, 1.282
 1.770, 1.099, 1.343
 1.770, 1.099, 1.343
 2.014, 1.038, 1.221
 2.014, 1.038, 1.221
 2.258, 0.916, 1.099
 2.258, 0.916, 1.099
 2.319, 0.916, 1.526
 2.319, 0.916, 1.526
 2.319, 0.916, 1.526
 2.747, 0.916, 1.770
 2.747, 0.916, 1.770
 3.235, 0.610, 1.831
 3.235, 0.610, 1.831
 3.906, 0.366, 2.014
 3.906, 0.366, 2.014
 5.920, 0.061, 2.319
 5.920, 0.061, 2.319
 5.920, 0.061, 2.319
 10.132, -1.892, 2.380
 10.132, -1.892, 2.380
 15.259, -4.578, 2.380
 15.259, -4.578, 2.380
 17.090, -5.188, 2.930
 17.090, -5.188, 2.930
 14.587, -2.930, 4.517
 14.587, -2.930, 4.517
 14.587, -2.930, 4.517
 13.733, -0.854, 6.714
 13.733, -0.854, 6.714
 15.320, 0.427, 9.216
 15.320, 0.427, 9.216
 16.541, 3.174, 12.329
 16.541, 3.174, 12.329
 17.578, 4.883, 16.357
 17.578, 4.883, 16.357
 17.578, 4.883, 16.357
 17.944, 4.761, 22.461
 17.944, 4.761, 22.461
 17.090, 4.456, 30.029
 17.090, 4.456, 30.029
 15.320, 4.944, 36.804
 15.320, 4.944, 36.804
 15.076, 5.432, 41.687
 15.076, 5.432, 41.687
 15.076, 5.432, 41.687
 14.160, 3.845, 42.786
 14.160, 3.845, 42.786
 14.404, -0.122, 41.809
 14.404, -0.122, 41.809
 15.320, -3.235, 39.001
 15.320, -3.235, 39.001
 15.137, -7.812, 35.522
 15.137, -7.812, 35.522
 15.137, -7.812, 35.522
 15.198, -11.597, 32.593
 15.198, -11.597, 32.593
 14.526, -13.489, 29.968
 14.526, -13.489, 29.968
 12.573, -13.489, 28.992
 12.573, -13.489, 28.992
 12.573, -13.489, 28.992
 11.414, -13.733, 30.823
 11.414, -13.733, 30.823
 9.949, -12.634, 35.095
 9.949, -12.634, 35.095
 7.568, -7.874, 39.978
 7.568, -7.874, 39.978
 5.798, -4.395, 43.701
 5.798, -4.395, 43.701
 5.798, -4.395, 43.701
 5.249, -3.174, 43.701
 5.249, -3.174, 43.701
 4.700, -6.042, 36.560
 4.700, -6.042, 36.560
 3.296, -12.573, 30.518
 3.296, -12.573, 30.518
 3.052, -14.282, 27.649
 3.052, -14.282, 27.649
 3.052, -14.282, 27.649
 5.432, -14.343, 26.855
 5.432, -14.343, 26.855
 6.409, -14.648, 25.696
 6.409, -14.648, 25.696
 6.958, -16.602, 24.780
 6.958, -16.602, 24.780
 6.470, -16.479, 25.085
 6.470, -16.479, 25.085
 6.470, -16.479, 25.085
 5.371, -15.259, 28.992
 5.371, -15.259, 28.992
 3.296, -12.939, 34.729
 3.296, -12.939, 34.729
 1.526, -11.047, 40.588
 1.526, -11.047, 40.588
 0.793, -14.160, 43.030
 0.793, -14.160, 43.030
 0.793, -14.160, 43.030
 -0.305, -17.578, 40.222
 -0.305, -17.578, 40.222
 -0.366, -13.794, 38.391
 -0.366, -13.794, 38.391
 0.305, -5.493, 38.086
 0.305, -5.493, 38.086
 0.488, 2.686, 37.720
 0.488, 2.686, 37.720
 0.488, 2.686, 37.720
 2.319, 7.385, 38.330
 2.319, 7.385, 38.330
 3.540, 8.606, 39.001
 3.540, 8.606, 39.001
 4.761, 9.521, 37.903
 4.761, 9.521, 37.903
 5.920, 4.150, 36.133
 5.920, 4.150, 36.133
 5.920, 4.150, 36.133
 6.836, -0.854, 37.476
 6.836, -0.854, 37.476
 6.348, -2.930, 37.781
 6.348, -2.930, 37.781
 4.517, -6.226, 36.743
 4.517, -6.226, 36.743
 1.953, -4.517, 38.818
 1.953, -4.517, 38.818
 1.953, -4.517, 38.818
 1.770, -3.723, 30.273
 1.770, -3.723, 30.273
 1.099, 3.296, 24.841
 1.099, 3.296, 24.841
 0.366, 9.399, 22.095
 0.366, 9.399, 22.095
 0.854, 12.146, 21.973
 0.854, 12.146, 21.973
 0.854, 12.146, 21.973
 2.014, 12.939, 20.935
 2.014, 12.939, 20.935
 2.991, 11.475, 18.799
 2.991, 11.475, 18.799
 3.723, 9.521, 17.273
 3.723, 9.521, 17.273
 3.723, 9.521, 17.273
 4.456, 7.874, 16.174
 4.456, 7.874, 16.174
 4.456, 6.592, 15.991
 4.456, 6.592, 15.991
 4.028, 5.493, 16.418
 4.028, 5.493, 16.418
 3.540, 4.700, 16.602
 3.540, 4.700, 16.602
 3.540, 4.700, 16.602
 2.930, 4.333, 16.968
 2.930, 4.333, 16.968
 2.625, 4.028, 16.907
 2.625, 4.028, 16.907
 3.052, 3.662, 16.785
 3.052, 3.662, 16.785
 3.418, 2.625, 16.357
 3.418, 2.625, 16.357
 3.418, 2.625, 16.357
 3.906, 1.770, 16.052
 3.906, 1.770, 16.052
 4.700, 0.916, 16.907
 4.700, 0.916, 16.907
 5.066, 0.122, 17.578
 5.066, 0.122, 17.578
 5.859, 0.000, 18.433
 5.859, 0.000, 18.433
 5.859, 0.000, 18.433
 6.348, -0.061, 18.677
 6.348, -0.061, 18.677
 6.226, 0.671, 18.921
 6.226, 0.671, 18.921
 5.981, 1.892, 19.226
 5.981, 1.892, 19.226
 5.188, 3.235, 18.005
 5.188, 3.235, 18.005
 5.188, 3.235, 18.005
 3.967, 4.700, 16.418
 3.967, 4.700, 16.418
 3.235, 4.761, 14.343
 3.235, 4.761, 14.343
 2.808, 3.662, 11.230
 2.808, 3.662, 11.230
 2.197, 3.113, 8.545
 2.197, 3.113, 8.545
 2.197, 3.113, 8.545
 1.648, 2.441, 6.714
 1.648, 2.441, 6.714
 1.404, 2.014, 5.554
 1.404, 2.014, 5.554
 1.221, 1.831, 4.761
 1.221, 1.831, 4.761
 1.282, 2.075, 4.150
 1.282, 2.075, 4.150
 1.282, 2.075, 4.150
 1.160, 2.258, 4.150
 1.160, 2.258, 4.150
 1.099, 2.319, 4.395
 1.099, 2.319, 4.395
 1.038, 2.625, 4.761
 1.038, 2.625, 4.761
 1.160, 3.052, 5.493
 1.160, 3.052, 5.493
 1.160, 3.052, 5.493
 0.977, 3.357, 6.348
 0.977, 3.357, 6.348
 1.099, 3.235, 6.836
 1.099, 3.235, 6.836
 1.465, 2.136, 6.165
 1.465, 2.136, 6.165
 1.526, 1.099, 5.249
 1.526, 1.099, 5.249
 1.526, 1.099, 5.249
 1.526, 0.977, 4.822
 1.526, 0.977, 4.822
 1.648, 0.732, 4.700
 1.648, 0.732, 4.700
 1.587, 0.366, 4.395
 1.587, 0.366, 4.395
 1.587, 0.366, 4.395
 1.953, 0.122, 4.089
 1.953, 0.122, 4.089
 1.892, 0.000, 3.479
 1.892, 0.000, 3.479
 1.709, 0.000, 2.930
 1.709, 0.000, 2.930
 1.587, 0.061, 2.686
 1.587, 0.061, 2.686
 1.587, 0.061, 2.686
 1.404, 0.061, 2.319
 1.404, 0.061, 2.319
 1.160, 0.061, 2.075
 1.160, 0.061, 2.075
 1.160, 0.305, 2.075
 1.160, 0.305, 2.075
 1.160, 0.305, 2.075
 1.038, 0.427, 2.075
 1.038, 0.427, 2.075
 1.038, 0.549, 2.014
 1.038, 0.549, 2.014
 1.221, 0.488, 2.258
 1.221, 0.488, 2.258
 1.221, 0.183, 2.258
 1.221, 0.183, 2.258
 1.221, 0.183, 2.258
 1.465, 0.305, 2.441
 1.465, 0.305, 2.441
 2.136, -0.183, 2.136
 2.136, -0.183, 2.136
 2.441, -1.465, 1.038
 2.441, -1.465, 1.038
 2.075, -1.587, 0.427
 2.075, -1.587, 0.427
 2.075, -1.587, 0.427
 1.770, -1.404, 0.427
 1.770, -1.404, 0.427
 1.160, -1.282, 0.427
 1.160, -1.282, 0.427
 0.977, -0.977, 0.366
 0.977, -0.977, 0.366
 0.671, -0.732, 0.366
 0.671, -0.732, 0.366
 0.671, -0.732, 0.366
 0.366, -0.061, 0.671
 0.366, -0.061, 0.671
 0.000, 0.305, 0.732
 0.000, 0.305, 0.732
 -0.061, 0.488, 1.038
 -0.061, 0.488, 1.038
 -0.061, 0.488, 1.038
 -0.061, 0.549, 1.282
 -0.061, 0.549, 1.282
 0.366, 0.244, 1.038
 0.366, 0.244, 1.038
 0.427, -0.183, 0.549
 0.427, -0.183, 0.549
 0.427, -0.183, 0.549
 0.488, -0.305, 0.427
 0.488, -0.305, 0.427
 0.671, -0.183, 0.854
 0.671, -0.183, 0.854
 0.549, 0.122, 1.343
 0.549, 0.122, 1.343
 0.305, 0.549, 1.892
 0.305, 0.549, 1.892
 0.305, 0.549, 1.892
 0.427, 0.916, 2.319
 0.427, 0.916, 2.319
 0.488, 1.343, 2.502
 0.488, 1.343, 2.502
 0.488, 1.404, 2.686
 0.488, 1.404, 2.686
 0.732, 1.404, 2.869
 0.732, 1.404, 2.869
 0.732, 1.404, 2.869
 0.793, 1.587, 2.869
 0.793, 1.587, 2.869
 0.916, 1.648, 2.625
 0.916, 1.648, 2.625
 0.977, 1.404, 2.747
 0.977, 1.404, 2.747
 1.160, 1.404, 2.991
 1.160, 1.404, 2.991
 1.160, 1.404, 2.991
 1.221, 1.465, 2.991
 1.221, 1.465, 2.991
 1.404, 1.526, 3.052
 1.404, 1.526, 3.052
 1.526, 1.282, 3.113
 1.526, 1.282, 3.113
 1.526, 1.465, 3.052
 1.526, 1.465, 3.052
 1.526, 1.465, 3.052
 1.648, 1.526, 2.930
 1.648, 1.526, 2.930
 1.831, 1.221, 2.625
 1.831, 1.221, 2.625
 1.953, 1.160, 2.441
 1.953, 1.160, 2.441
 1.953, 1.160, 2.380
 1.953, 1.160, 2.380
 1.953, 1.160, 2.380
 2.014, 1.099, 2.319
 2.014, 1.099, 2.319
 2.258, 1.099, 2.319
 2.258, 1.099, 2.319
 2.319, 1.160, 2.441
 2.319, 1.160, 2.441
 2.319, 1.160, 2.441
 2.502, 1.404, 2.563
 2.502, 1.404, 2.563
 2.258, 1.648, 3.113
 2.258, 1.648, 3.113
 2.441, 1.831, 3.235
 2.441, 1.831, 3.235
 2.319, 1.648, 3.357
 2.319, 1.648, 3.357
 2.319, 1.648, 3.357
 2.380, 1.526, 3.174
 2.380, 1.526, 3.174
 2.441, 1.282, 2.991
 2.441, 1.282, 2.991
 2.441, 0.916, 2.441
 2.441, 0.916, 2.441
 2.686, 0.549, 2.014
 2.686, 0.549, 2.014
 2.686, 0.549, 2.014
 2.747, 0.305, 1.892
 2.747, 0.305, 1.892
 2.686, 0.305, 2.014
 2.686, 0.305, 2.014
 2.930, 0.244, 2.136
 2.930, 0.244, 2.136
 3.052, 0.244, 2.014
 3.052, 0.244, 2.014
 3.052, 0.244, 2.014
 2.808, 0.427, 2.136
 2.808, 0.427, 2.136
 2.808, 0.427, 2.014
 2.808, 0.427, 2.014
 2.563, 0.366, 1.953
 2.563, 0.366, 1.953
 2.502, 0.183, 1.648
 2.502, 0.183, 1.648
 2.502, 0.183, 1.648
 2.441, 0.183, 1.465
 2.441, 0.183, 1.465
 2.625, -0.122, 1.038
 2.625, -0.122, 1.038
 2.625, -0.732, 0.305
 2.625, -0.732, 0.305
 2.502, -0.671, -0.122
 2.502, -0.671, -0.122
 2.502, -0.671, -0.122
 2.563, -0.671, 0.244
 2.563, -0.671, 0.244
 2.380, -0.549, 0.366
 2.380, -0.549, 0.366
 2.563, -0.549, 0.427
 2.563, -0.549, 0.427
 2.441, -0.427, 0.488
 2.441, -0.427, 0.488
 2.441, -0.427, 0.488
 2.319, -0.244, 0.427
 2.319, -0.244, 0.427
 2.075, -0.183, 0.488
 2.075, -0.183, 0.488
 1.831, -0.244, 0.305
 1.831, -0.244, 0.305
 1.648, -0.366, 0.122
 1.648, -0.366, 0.122
 1.648, -0.366, 0.122
 1.587, -0.427, -0.244
 1.587, -0.427, -0.244
 1.404, -0.671, -0.549
 1.404, -0.671, -0.549
 1.465, -0.671, -0.732
 1.465, -0.671, -0.732
 1.465, -0.671, -0.854
 1.465, -0.671, -0.854
 1.465, -0.671, -0.854
 1.282, -0.671, -0.916
 1.282, -0.671, -0.916
 1.343, -0.549, -0.977
 1.343, -0.549, -0.977
 1.221, -0.488, -0.977
 1.221, -0.488, -0.977
 1.282, -0.488, -0.732
 1.282, -0.488, -0.732
 1.282, -0.488, -0.732
 1.282, -0.244, -0.427
 1.282, -0.244, -0.427
 1.221, -0.122, -0.366
 1.221, -0.122, -0.366
 0.916, -0.183, -0.305
 0.916, -0.183, -0.305
 0.916, -0.183, -0.305
 0.854, 0.000, -0.122
 0.854, 0.000, -0.122
 0.732, 0.000, -0.366
 0.732, 0.000, -0.366
 0.793, -0.061, -0.610
 0.793, -0.061, -0.610
 0.916, -0.183, -1.038
 0.916, -0.183, -1.038
 0.916, -0.183, -1.038
 1.038, -0.305, -1.160
 1.038, -0.305, -1.160
 0.671, -0.488, -1.343
 0.671, -0.488, -1.343
 0.732, -0.427, -1.526
 0.732, -0.427, -1.526
 0.732, -0.427, -1.526
 0.854, -0.549, -1.404
 0.854, -0.549, -1.404
 0.671, -0.488, -1.343
 0.671, -0.488, -1.343
 0.610, -0.549, -1.404
 0.610, -0.549, -1.404
 0.977, -1.038, -1.648
 0.977, -1.038, -1.648
 0.977, -1.038, -1.648
 1.099, -2.563, -2.991
 1.099, -2.563, -2.991
 1.099, -2.930, -4.028
 1.099, -2.930, -4.028
 1.099, -2.686, -3.784
 1.099, -2.686, -3.784
 1.221, -2.258, -2.563
 1.221, -2.258, -2.563
 1.221, -2.258, -2.563
 1.343, -1.953, -1.648
 1.343, -1.953, -1.648
 1.221, -1.343, -1.282
 1.221, -1.343, -1.282
 1.221, -0.916, -0.977
 1.221, -0.916, -0.977
 1.343, -0.732, -0.854
 1.343, -0.732, -0.854
 1.343, -0.732, -0.854
 1.221, -0.488, -0.793
 1.221, -0.488, -0.793
 0.977, -0.488, -0.671
 0.977, -0.488, -0.671
 0.610, -0.305, -0.793
 0.610, -0.305, -0.793
 0.610, -0.305, -0.793
 0.122, -0.061, -0.977
 0.122, -0.061, -0.977
 0.122, 0.000, -1.099
 0.122, 0.000, -1.099
 0.000, -2.197, -1.099
 0.000, -2.197, -1.099
 1.587, -12.207, -2.991
 1.587, -12.207, -2.991
 1.587, -12.207, -2.991
 2.869, -16.785, -5.737
 2.869, -16.785, -5.737
 4.761, -22.400, -6.348
 4.761, -22.400, -6.348
 5.676, -23.865, -5.798
 5.676, -23.865, -5.798
 5.676, -23.865, -5.798
 2.869, -16.968, -0.488
 2.869, -16.968, -0.488
 1.160, -12.024, 3.174
 1.160, -12.024, 3.174
 -0.732, -8.789, 6.470
 -0.732, -8.789, 6.470
 -3.357, -8.728, 2.808
 -3.357, -8.728, 2.808
 -3.357, -8.728, 2.808
 -5.981, -8.911, -9.766
 -5.981, -8.911, -9.766
 -8.667, -7.141, -14.893
 -8.667, -7.141, -14.893
 -11.902, -5.127, -14.648
 -11.902, -5.127, -14.648
 -13.977, -2.380, -15.930
 -13.977, -2.380, -15.930
 -13.977, -2.380, -15.930
 -15.320, 0.854, -17.822
 -15.320, 0.854, -17.822
 -17.883, 5.432, -19.836
 -17.883, 5.432, -19.836
 -21.179, 10.742, -23.010
 -21.179, 10.742, -23.010
 -26.672, 18.372, -24.719
 -26.672, 18.372, -24.719
 -26.672, 18.372, -24.719
 -26.733, 18.066, -26.978
 -26.733, 18.066, -26.978
 -23.193, 14.709, -30.701
 -23.193, 14.709, -30.701
 -19.714, 11.230, -37.048
 -19.714, 11.230, -37.048
 -17.517, 8.057, -43.274
 -17.517, 8.057, -43.274
 -17.517, 8.057, -43.274
 -15.747, 8.118, -48.157
 -15.747, 8.118, -48.157
 -14.404, 7.812, -51.514
 -14.404, 7.812, -51.514
 -12.878, 6.653, -52.979
 -12.878, 6.653, -52.979
 -10.437, 4.944, -53.101
 -10.437, 4.944, -53.101
 -10.437, 4.944, -53.101
 -6.714, 2.319, -53.589
 -6.714, 2.319, -53.589
 -2.136, 0.488, -53.589
 -2.136, 0.488, -53.589
 2.136, -1.099, -51.270
 2.136, -1.099, -51.270
 2.136, -1.099, -51.270
 2.075, 1.282, -46.814
 2.075, 1.282, -46.814
 1.160, 4.578, -42.297
 1.160, 4.578, -42.297
 2.502, 4.333, -39.490
 2.502, 4.333, -39.490
 3.723, 3.662, -39.429
 3.723, 3.662, -39.429
 3.723, 3.662, -39.429
 3.235, 3.967, -38.940
 3.235, 3.967, -38.940
 0.916, 5.676, -37.109
 0.916, 5.676, -37.109
 -1.587, 7.385, -34.119
 -1.587, 7.385, -34.119
 -2.625, 8.179, -31.860
 -2.625, 8.179, -31.860
 -2.625, 8.179, -31.860
 -2.625, 8.240, -31.006
 -2.625, 8.240, -31.006
 -2.258, 6.775, -29.358
 -2.258, 6.775, -29.358
 -1.770, 3.906, -28.259
 -1.770, 3.906, -28.259
 -1.709, 1.343, -26.428
 -1.709, 1.343, -26.428
 -1.709, 1.343, -26.428
 -1.953, -1.526, -24.902
 -1.953, -1.526, -24.902
 -2.441, -2.502, -24.231
 -2.441, -2.502, -24.231
 -2.747, -2.869, -23.132
 -2.747, -2.869, -23.132
 -1.709, -3.479, -21.851
 -1.709, -3.479, -21.851
 -1.709, -3.479, -21.851
 -0.732, -4.517, -20.081
 -0.732, -4.517, -20.081
 -0.916, -3.967, -19.165
 -0.916, -3.967, -19.165
 -1.038, -3.540, -18.250
 -1.038, -3.540, -18.250
 -1.526, -2.625, -17.334
 -1.526, -2.625, -17.334
 -1.526, -2.625, -17.334
 -1.343, -1.282, -16.235
 -1.343, -1.282, -16.235
 -0.793, -0.183, -14.954
 -0.793, -0.183, -14.954
 -1.221, 0.732, -13.794
 -1.221, 0.732, -13.794
 -1.221, 1.282, -12.634
 -1.221, 1.282, -12.634
 -1.221, 1.282, -12.634
 -1.099, 1.343, -11.658
 -1.099, 1.343, -11.658
 -0.732, 1.221, -10.925
 -0.732, 1.221, -10.925
 -0.671, 1.404, -10.010
 -0.671, 1.404, -10.010
 -1.465, 2.136, -9.644
 -1.465, 2.136, -9.644
 -1.465, 2.136, -9.644
 -0.793, 1.831, -9.094
 -0.793, 1.831, -9.094
 0.000, 0.305, -9.033
 0.000, 0.305, -9.033
 -0.305, -0.549, -9.766
 -0.305, -0.549, -9.766
 -0.305, -0.549, -9.766
 -0.916, -0.488, -10.925
 -0.916, -0.488, -10.925
 -1.160, -0.427, -11.475
 -1.160, -0.427, -11.475
 -1.282, -1.221, -11.658
 -1.282, -1.221, -11.658
 -1.282, -1.221, -11.658
 -0.916, -1.953, -12.207
 -0.916, -1.953, -12.207
 -1.038, -2.686, -12.451
 -1.038, -2.686, -12.451
 -0.916, -2.991, -12.329
 -0.916, -2.991, -12.329
 -0.366, -3.723, -11.841
 -0.366, -3.723, -11.841
 -0.366, -3.723, -11.841
 -0.671, -3.540, -11.047
 -0.671, -3.540, -11.047
 -1.404, -2.563, -10.193
 -1.404, -2.563, -10.193
 -1.343, -2.441, -9.338
 -1.343, -2.441, -9.338
 0.183, -2.930, -7.874
 0.183, -2.930, -7.874
 0.183, -2.930, -7.874
 0.183, -1.648, -6.714
 0.183, -1.648, -6.714
 -0.305, 0.671, -5.981
 -0.305, 0.671, -5.981
 -0.488, 2.502, -5.493
 -0.488, 2.502, -5.493
 -0.549, 2.747, -5.188
 -0.549, 2.747, -5.188
 -0.549, 2.747, -5.188
 0.061, 1.892, -5.188
 0.061, 1.892, -5.188
 1.038, 0.671, -5.188
 1.038, 0.671, -5.188
 0.977, -0.183, -5.249
 0.977, -0.183, -5.249
 -0.061, 0.610, -5.371
 -0.061, 0.610, -5.371
 -0.061, 0.610, -5.371
 -0.549, 1.221, -5.188
 -0.549, 1.221, -5.188
 -0.732, 2.258, -4.822
 -0.732, 2.258, -4.822
 -0.244, 2.319, -3.845
 -0.244, 2.319, -3.845
 -0.244, 2.319, -3.845
 1.099, 0.977, -2.686
 1.099, 0.977, -2.686
 1.648, 0.610, -1.770
 1.648, 0.610, -1.770
 1.770, 0.854, -0.916
 1.770, 0.854, -0.916
 1.953, 1.404, 0.000
 1.953, 1.404, 0.000
 1.953, 1.404, 0.000
 2.136, 2.075, 0.610
 2.136, 2.075, 0.610
 2.441, 1.892, 0.488
 2.441, 1.892, 0.488
 3.601, 0.916, 0.366
 3.601, 0.916, 0.366
 3.601, 0.916, 0.366
 5.432, -1.038, -0.061
 5.432, -1.038, -0.061
 5.127, -2.319, -0.183
 5.127, -2.319, -0.183
 3.113, -1.404, 0.366
 3.113, -1.404, 0.366
 0.793, 0.122, 1.465
 0.793, 0.122, 1.465
 0.793, 0.122, 1.465
 -0.488, 2.991, 2.319
 -0.488, 2.991, 2.319
 -0.122, 4.211, 2.991
 -0.122, 4.211, 2.991
 0.854, 3.479, 4.028
 0.854, 3.479, 4.028
 1.465, 2.197, 4.456
 1.465, 2.197, 4.456
 1.465, 2.197, 4.456
 1.770, 1.953, 5.005
 1.770, 1.953, 5.005
 1.404, 2.380, 5.371
 1.404, 2.380, 5.371
 0.977, 3.479, 6.042
 0.977, 3.479, 6.042
 0.916, 4.272, 6.348
 0.916, 4.272, 6.348
 0.916, 4.272, 6.348
 0.488, 4.395, 6.531
 0.488, 4.395, 6.531
 -0.549, 3.784, 6.531
 -0.549, 3.784, 6.531
 -1.038, 2.380, 6.470
 -1.038, 2.380, 6.470
 -1.038, 2.380, 6.470
 -2.808, 1.587, 6.958
 -2.808, 1.587, 6.958
 -4.211, 1.526, 6.714
 -4.211, 1.526, 6.714
 -5.310, 3.357, 6.104
 -5.310, 3.357, 6.104
 -5.310, 3.357, 6.104
 -5.676, 5.249, 5.310
 -5.676, 5.249, 5.310
 -5.493, 5.798, 4.822
 -5.493, 5.798, 4.822
 -5.188, 5.859, 4.089
 -5.188, 5.859, 4.089
 -4.822, 5.676, 3.540
 -4.822, 5.676, 3.540
 -4.822, 5.676, 3.540
 -4.272, 5.432, 2.930
 -4.272, 5.432, 2.930
 -3.784, 4.700, 2.686
 -3.784, 4.700, 2.686
 -3.174, 3.723, 2.502
 -3.174, 3.723, 2.502
 -2.686, 2.747, 2.380
 -2.686, 2.747, 2.380
 -2.686, 2.747, 2.380
 -2.136, 2.380, 1.953
 -2.136, 2.380, 1.953
 -1.404, 1.770, 0.977
 -1.404, 1.770, 0.977
 -1.160, 2.075, 0.122
